Grgur;m;croatian
Grid;f;norse
Grier;m;english
Griffin;m;welsh,english
Griffith;m;welsh
Grigor;m;welsh
Grigore;m;romanian
Grigori;m;russian
Grigory;m;russian
Griogair;m;scottish
Griselda;f;english
Grisha;m;russian
Grizel;f;scottish
Gro;f;norwegian
Gronw;m;welsh
Grosvenor;m;english
Grover;m;english
Gruffud;m;welsh
Gruffudd;m;welsh
Gruffydd;m;welsh
Grusha;f;russian
Grwn;m;welsh
Gry;f;norwegian
Grzegorz;m;polish
Gráinne;f;irish
Gréagóir;m;irish
Grégoire;m;french
Guadalupe;m,f;spanish
Gualter;m;portuguese
Gualtiero;m;italian
Guda;m;arabic
Gudrun;f;norse,scandinavian,german
Guendolen;f;
Guenevere;f;
Guerino;m;italian
Guglielmo;m;italian
Guido;m;italian
Guifré;m;catalan
Guilherme;m;portuguese
Guillaume;m;french
Guillem;m;catalan
Guillermo;m;spanish
Guinevere;f;english,welsh
Guiomar;m,f;spanish,portuguese
Guiscard;m;english
Gul;f;iranian
Gulbahar;f;iranian
Gulistan;f;iranian
Gull;f;scandinavian
Gulzar;m,f;arabic,iranian
Gunda;f;german,scandinavian
Gundula;f;german
Gunhild;f;scandinavian
Gunhilda;f;scandinavian
Gunilla;f;swedish
Gunnar;m;scandinavian
Gunne;m;scandinavian
Gunnhild;f;norwegian
Gunnvor;f;norwegian
Gunter;m;german
Gunther;m;german
Guntram;m;german
Gunvor;f;scandinavian
Gus;m;english,scottish
Gus;m;greek
Gussie;f;english
Gusta;f;
Gustaf;m;swedish
Gustav;m;scandinavian
Gustave;m;french
Gustavo;m;italian,spanish,portuguese
Gusztáv;m;hungarian
Guto;m;welsh
Gutxi;m;basque
Guy;m;english,french
Guðrún;f;icelandic
Gwallter;m;welsh
Gwandoya;m;african
Gwawr;f;welsh
Gwen;f;welsh,english
Gwenaelle;f;french
Gwenda;f;welsh,english
Gwendolen;f;welsh,english
Gwendoline;f;welsh,english
Gwendolyn;f;welsh,english
Gweneth;f;
Gwenevere;f;english
Gwenfrewi;f;welsh
Gwenllian;f;welsh
Gwenneth;f;
Gwenyth;f;welsh,english
Gwil;m;welsh
Gwilherm;m;breton
Gwilim;m;welsh
Gwillym;m;welsh
Gwilym;m;welsh
Gwladus;f;welsh
Gwrtheyrn;m;ancientceltic
Gwyn;m;welsh
Gwynedd;m,f;welsh
Gwyneira;f;welsh
Gwyneth;f;welsh
Gwynfor;m;welsh
Gwynn;m;welsh
Gwythyr;m;welsh
Gyles;m;english
Gyneth;f;
Gypsy;f;english
Gytha;f;english
Gyula;m;hungarian
Gyuri;m;hungarian
Gyöngyi;f;hungarian
György;m;hungarian
Györgyi;f;hungarian
Györgyike;f;hungarian
Gyözö;m;hungarian
Gábor;m;hungarian
Gábriel;m;hungarian
Gáspár;m;hungarian
Gérald;m;french
Gérard;m;french
Géraud;m;french
Géza;m;hungarian
Göker;m;turkish
Göran;m;swedish
Gösta;m;swedish
Gül;f;turkish
Gülbahar;f;turkish
Gülistan;f;turkish
Günter;m;german
Günther;m;german
Haakon;m;norwegian
Habacuc;m;biblical
Habakkuk;m;biblical
Habib;m;arabic
Habiba;f;arabic
Hachiro;m;japanese
Hadar;m,f;jewish
Hadassah;f;biblical,jewish
Hades;m;greek
Hadewych;f;dutch
Hadi;m;arabic
Hadil;f;arabic
Hadjara;f;arabic
Hadley;m,f;english
Hadrian;m;history
Hadrianus;m;roman
Hadya;f;arabic
Hadyn;m;
Hafeez;m;indian
Hafiz;m;arabic
Hafsa;f;arabic
Hafsah;f;arabic
Hafza;f;arabic
Hagan;m;german
Hagar;f;biblical
Hagen;m;danish
Haggai;m;biblical
Hagir;f;arabic
Hagop;m;armenian
Hai;m;chinese
Haidar;m;arabic
Haidee;f;english
Haider;m;arabic
Haifa;f;arabic
Hailee;f;english
Hailey;f;english
Hajar;f;arabic
Hajna;f;hungarian
Hajnal;f;hungarian
Hajnalka;f;hungarian
Hakan;m;turkish
Hakeem;m;arabic
Hakim;m;arabic
Hal;m;english
Hala;f;arabic
Halcyon;f;
Halcyone;f;greek
Haldor;m;danish,norwegian
Hale;m;english
Haleigh;f;english
Haley;f;english
Halina;f;polish
Hall;m;english
Hallam;m;english
Halldor;m;danish,norwegian
Halldór;m;icelandic
Halldóra;f;icelandic
Halle;f;english
Halle;m;scandinavian
Hallie;f;english
Hallvard;m;norwegian
Halstein;m;norwegian
Halsten;m;swedish
Halvar;m;swedish
Halvard;m;norwegian
Halvdan;m;norwegian
Halvor;m;norwegian,danish
Ham;m;biblical
Hamid;m;arabic
Hamilcar;m;history
Hamilton;m;english
Hamish;m;scottish
Hamlet;m;literature
Hammond;m;english
Hamnet;m;
Hamo;m;
Hamon;m;
Hampus;m;swedish
Hamza;m;arabic
Hana;f;arabic
Hanaa;f;arabic
Hanan;f;arabic
Hananiah;m;biblical
Hande;f;turkish
Hani;m;arabic
Hania;f;polish
Haniyya;f;arabic
Hank;m;english
Hanke;m;german
Hanna;f;finnish,polish,ukrainian,scandinavian,icelandic
Hannah;f;english,jewish,french,biblical
Hanne;f;german
Hannelore;f;german
Hannes;m;dutch
Hannibal;m;history
Hannu;m;finnish
Hans;m;german,dutch,scandinavian
Happy;m,f;english
Harald;m;scandinavian,german
Haraldur;m;icelandic
Harding;m;english
Hardy;m;english
Hari;m;indian
Harinder;m;indian
Harish;m;indian
Harith;m;arabic
Harlan;m;english
Harland;m;english
Harley;m,f;english
Harmon;m;english
Harmonia;f;greek
Harmonie;f;english
Harmony;f;english
Harold;m;english
Haroun;m;arabic
Harper;m,f;english
Harriet;f;english
Harriett;f;english
Harrietta;f;english
Harriette;f;english
Harris;m;english
Harrison;m;english
Harry;m;english
Hartley;m,f;english
Hartmann;m;german
Hartmut;m;german
Hartwig;m;german
Hartwin;m;german
Haruko;f;japanese
Harun;m;arabic
Harve;m;english
Harvey;m;english
Harvie;m;english
Hasan;m;arabic
Hasdrubal;m;history
Hashim;m;arabic
Hasim;m;arabic
Haskel;m;jewish
Hassan;m;arabic
Hathor;f;egyptian
Hatim;m;arabic
Hattie;f;english
Hatty;f;english
Haukea;f;hawaiian
Haul;m;welsh
Hava;f;jewish
Havel;m;czech,slovak
Haven;f;english
Havilah;m,f;biblical
Havva;f;turkish
Haydee;f;english
Hayden;m;
Hayder;m;arabic
Haydn;m;
Hayfa;f;arabic
Haylee;f;english
Hayleigh;f;english
Hayley;f;english
Haylie;f;english
Haytham;m;arabic
Haywood;m;english
Hazael;m;biblical
Hazan;f;turkish
Haze;f;english
Hazel;f;english
Headley;m;english
Heath;m;english
Heather;f;english
Heaven;f;english
Hebe;f;greek
Hebel;m;jewish
Heber;m;biblical
Heber;m;irish
Hecate;f;greek
Heck;m;scottish
Heckie;m;scottish
Hector;m;english,french,spanish
Hedda;f;norwegian
Heddwyn;m;welsh
Hedley;m;english
Hedvig;f;scandinavian
Hedwig;f;german
Hedy;f;german
Hege;f;norwegian,danish
Heida;f;
Heidi;f;german,english
Heidrun;f;norse
Heike;f;german,frisian,dutch
Heikki;m;finnish
Heiko;m;german,frisian,dutch
Heilwig;f;german
Heilyn;m;welsh
Heiner;m;german
Heino;m;german
Heinrich;m;german
Heinz;m;german
Heitor;m;portuguese
Helah;f;biblical
Helder;m;portuguese
Heledd;f;welsh
Helen;f;english
Helena;f;german,dutch,scandinavian,portuguese,polish,finnish
Helene;f;german
Helfried;m;german
Helga;f;scandinavian,german
Helge;m;scandinavian
Heliodoro;m;spanish,portuguese
Helios;m;greek
Hella;f;scandinavian,german
Helladius;m;greek
Hellen;f;english
Hellä;f;finnish
Helma;f;german
Helmfrid;m;german
Helmfried;m;german
Helmi;f;finnish
Helmine;f;german
Helmut;m;german
Helmuth;m;german
Hemi;m;maori
Hemming;m;scandinavian
Hena;f;jewish
Henda;f;jewish
Hendel;f;jewish
Henderson;m;english
Hendrik;m;dutch,german
Heng;m;chinese
Hengist;m;ancientgermanic
Henk;m;dutch
Hennie;f;english
Henning;m;german,danish,norwegian
Henri;m;french
Henrietta;f;english
Henriette;f;french
Henrik;m;scandinavian,german,hungarian
Henrike;f;german,scandinavian
Henrique;m;portuguese
Henry;m;english
Henryk;m;polish
Henye;f;jewish
Hephaestus;m;greek
Hephzibah;f;biblical
Hepsie;f;english
Hepzibah;f;biblical
Hera;f;greek
Heracleitus;m;greek
Herakleides;m;greek
Herakles;m;greek
Herb;m;english
Herbert;m;english,german,french
Herberto;m;spanish,portuguese
Herbie;m;english
Hercule;m;french
Hercules;m;roman
Hereward;m;
Heribert;m;german
Heriberto;m;spanish,portuguese
Herk;m;
Herleif;m;ancientscandinavian
Herman;m;english
Hermann;m;german
Hermanni;m;finnish
Hermenegildo;m;spanish,portuguese
Hermes;m;greek
Hermia;f;german
Hermine;f;german,french
Hermione;f;greek
Hermogenes;m;greek
Hermokrates;m;greek
Hermolaos;m;greek
Hernando;m;spanish
Hernán;m;spanish
Hero;f;greek
Herod;m;biblical
Herodion;m;biblical
Herodotus;m;greek
Heron;m;english
Herschel;m;jewish
Hersh;m;jewish
Hershel;m;jewish
Hervey;m;english
Hervé;m;french
Heshel;m;jewish
Hesiod;m;history
Hester;f;english
Hestia;f;greek
Hettie;f;english
Heulog;m,f;welsh
Heulwen;f;welsh
Hewie;m;english
Heydar;m;iranian
Hezekiah;m;biblical
Hiawatha;m;history,nativeamerican
Hiba;f;arabic
Hideaki;m;japanese
Hieronymus;m;german
Higini;m;catalan
Hikari;f;japanese
Hikaru;m;japanese
Hikmat;m,f;arabic
Hilaire;m;french
Hilaria;f;roman,spanish
Hilary;m,f;english
Hilbert;m;
Hilda;f;english,german,dutch,scandinavian
Hilde;f;german,dutch
Hildebrand;m;german
Hildegard;f;german,scandinavian
Hildegarde;f;german,scandinavian
Hildur;f;icelandic
Hillary;m,f;english
Hillel;m;biblical,jewish
Hillevi;f;danish
Hiltraud;f;german
Hiltrud;f;german
Hiltrude;f;german
Hind;f;arabic
Hinrich;m;german
Hinrik;m;icelandic
Hipolito;m;spanish,portuguese
Hippocrates;m;greek
Hippolyta;f;greek
Hippolyte;m,f;greek,french
Hippolytos;m;greek
Hiram;m;biblical,english
Hiroko;f;japanese
Hiroshi;m;japanese
Hirsh;m;jewish
Hisein;m;arabic
Hisham;m;arabic
Hitomi;f;japanese
Hizkiah;m;biblical
Hjalmar;m;scandinavian
Hjördis;f;scandinavian
Hjörtur;m;icelandic
Hoa;f;vietnamese
Hodel;f;jewish
Hohepa;m;maori
Hokolesqua;m;nativeamerican
Holden;m;english
Holger;m;scandinavian
Hollie;f;english
Hollis;m,f;english
Holly;f;english
Homer;m;english
Honey;f;english
Honor;f;english,irish
Honora;f;irish
Honorata;f;polish
Honoratus;m;roman
Honoria;f;roman
Honorine;f;french
Honorius;m;roman
Honoré;m;french
Honour;f;english
Hooda;f;arabic
Hopcyn;m;welsh
Hope;f;english
Hopkin;m;english
Horace;m;english,french
Horacio;m;spanish,portuguese
Horatia;f;roman
Horatio;m;english
Horatius;m;roman
Hormazd;m;
Hormazed;m;
Horsa;m;ancientgermanic
Horst;m;german
Hortense;f;french
Hortensia;f;roman,english,spanish
Horus;m;egyptian
Hosanna;m,f;
Hosannah;m,f;
Hosea;m;biblical
Hoshi;f;japanese
Hosni;m;arabic
Hotaka;m;japanese
Hotaru;f;japanese
Houda;f;arabic
Hourig;f;armenian
Houssam;m;arabic
Hovhannes;m;armenian
Hovsep;m;armenian
Howard;m;english
Howell;m;welsh
Howie;m;english
Hoyt;m;
Hrafn;m;icelandic,ancientscandinavian
Hristina;f;bulgarian
Hrodohaidis;f;
Hrothgar;m;english
Huan;m,f;chinese
Huang;m,f;chinese
Hubert;m;english,german,dutch,french
Hubrecht;m;dutch
Huda;f;arabic
Hudes;f;jewish
Hudson;m;english
Huey;m;english
Huffie;m;english
Hugh;m;english
Hughie;m;english
Hugo;m;spanish,portuguese,english,dutch,german
Hugues;m;french
Hulda;f;biblical
Hulda;f;scandinavian,german
Huldah;f;biblical
Humbert;m;english,german,french
Humphrey;m;english
Humphry;m;english
Hunter;m,f;english
Huo;m,f;chinese
Huppert;m;german
Hupprecht;m;german
Husain;m;arabic
Husam;m;arabic
Husayn;m;arabic
Husni;m;arabic
Hussain;m;arabic
Hussein;m;arabic
Huw;m;welsh
Hyacinth;m,f;english
Hyacintha;f;english
Hyacinthe;f;french
Hyam;m;jewish
Hyder;m;arabic
Hyginus;m;greek
Hylda;f;english
Hyledd;f;welsh
Hyman;m;jewish
Hymie;m;jewish
Hypatia;f;greek
Hyram;m;english
Hyun;f;korean
Hywel;m;welsh
Hákan;m;ancientscandinavian,icelandic
Håkan;m;swedish
Håkon;m;norwegian
Håvard;m;norwegian
Héloïse;f;french
Hélène;f;french
Hòng;f;vietnamese
Hùng;m;vietnamese
Hùong;f;vietnamese
I'tidal;f;arabic
Iacchus;m;greek
Iagan;m;scottish
Iago;m;welsh,spanish
Iain;m;scottish
Iakopa;m;hawaiian
Ian;m;scottish,english
Iancu;m;romanian
Iantha;f;english
Ianthe;f;greek
Ianthina;f;
Ianto;m;welsh
Iarfhlaith;m;irish
Iarlaith;m;irish
Iason;m;greek
Ib;m;danish
Ibbie;f;english
Ibolya;f;hungarian
Ibraheem;m;indian
Ibrahim;m;arabic,turkish
Ibtihaj;f;arabic
Ibtisam;f;arabic
Icarus;m;greek
Ichabod;m;biblical
Ichiro;m;japanese
Ida;f;english,scandinavian,hungarian
Idan;m;jewish
Idelle;f;english
Idesta;f;
Idetta;f;
Idonea;f;english
Idony;f;english
Idowu;m;african
Idoya;f;spanish
Idril;f;literature
Idris;m;welsh
Idunn;f;germanic
Idwal;m;welsh
Iefan;m;welsh
Iekika;f;hawaiian
Iestyn;m;welsh
Ieuan;m;welsh
Ifan;m;welsh
Ife;f;african
Ige;f;african
Ignaas;m;dutch
Ignace;m;french
Ignacio;m;spanish
Ignacy;m;polish
Ignacz;m;hungarian
Ignasi;m;catalan
Ignatius;m;
Ignatz;m;german
Ignazio;m;italian
Ignác;m;hungarian,czech
Igor;m;russian
Ihab;m,f;arabic
Ihsan;m,f;arabic
Iida;f;finnish
Iikka;m;finnish
Iisakki;m;finnish
Ikaia;m;hawaiian
Ikaika;m;hawaiian
Ike;m;english
Ikraam;f;arabic
Ila;f;indian
Ilan;m;jewish
Ilana;f;jewish
Ilar;m;welsh
Ilari;m;russian
Ilaria;f;italian
Ilario;m;italian
Ilbert;m;
Ildikó;f;hungarian
Ilean;f;english
Ileana;f;romanian
Ileen;f;english
Ilene;f;english
Ili;f;hungarian
Ilia;m;russian,bulgarian
Ilie;m;romanian
Ilinca;f;romanian
Ilka;f;hungarian
Ilker;m;turkish
Illtyd;m;welsh
Ilma;f;
Ilona;f;hungarian,finnish
Ilonka;f;hungarian
Ilsa;f;
Ilse;f;german
Ilya;m;russian
Ima;f;
Imaculada;f;portuguese
Imad;m;arabic
Imam;m;arabic
Imamu;m;african
Iman;f;arabic
Imani;f;african
Imelda;f;italian,spanish
Imen;f;arabic
Imhotep;m;ancientegyptian
Imke;f;german
Imma;f;german
Immacolata;f;italian
Immaculata;f;irish
Immanuel;m;german,jewish,biblical
Imogen;f;english
Imogene;f;english
Imre;m;hungarian
Imrus;m;hungarian
In'am;f;arabic
Ina;f;english
Inbar;f;jewish
Inderjit;m,f;indian
Inderpal;m;indian
India;f;english
Indiana;m,f;english
Indigo;m,f;english
Indira;f;indian,hindu
Indra;m;indian,hindu
Indrajit;m,f;indian
Indrani;f;indian
Indy;m,f;english
Inez;f;spanish
Ing;m;germanic,norse
Inga;f;swedish
Inge;m,f;german,scandinavian
Ingeborg;f;scandinavian,german
Ingegerd;f;scandinavian
Ingegärd;f;swedish
Ingemar;m;scandinavian
Inger;f;swedish
Inglebert;m;
Ingmar;m;scandinavian
Ingolf;m;scandinavian
Ingram;m;english
Ingrid;f;scandinavian,german
Ingvar;m;scandinavian
Ingvarr;m;ancientscandinavian
Inigo;m;english
Inka;f;frisian
Inkeri;f;finnish
Inmaculada;f;spanish
Innes;m,f;scottish
Innocent;m;english
Innocenzo;m;italian
Innokenti;m;russian
Inocencio;m;spanish
Into;m;finnish
Inácio;m;portuguese
Inès;f;french
Inés;f;spanish
Inês;f;portuguese
Io;f;greek
Ioan;m;romanian,bulgarian
Ioana;f;romanian,bulgarian
Ioann;m;russian
Ioanna;f;greek
Ioannes;m;greek
Ioannis;m;greek
Iokua;m;hawaiian
Iola;f;
Iolana;f;hawaiian
Iolanthe;f;english
Iole;f;greek
Iolo;m;welsh
Iolyn;m;welsh
Iomhar;m;scottish
Ion;m;basque,romanian
Iona;f;english,scottish
Ionatán;m;irish
Ione;f;english
Ionel;m;romanian
Ionela;f;romanian
Ionut;m;romanian
Iorwerth;m;welsh
Iosif;m;russian,bulgarian
Ipati;m;russian
Ippolit;m;russian
Ippolito;m;italian
Iqbal;m;arabic
Ira;m;biblical,english,jewish
Ireland;f;english
Irena;f;polish,czech,dutch
Irene;f;english,italian,scandinavian,german,greek
Ireneus;m;greek
Ireneusz;m;polish
Irina;f;russian,bulgarian,romanian
Irinei;m;russian
Iris;f;greek,english
Irit;f;jewish
Irja;f;finnish
Irma;f;german,hungarian,spanish
Irmak;f;turkish
Irmgard;f;german
Irmhild;f;german
Irmtraud;f;german
Irmtrud;f;german
Irmuska;f;hungarian
Irvin;m;english,scottish
Irvine;m;english,scottish
Irving;m;english,scottish
Irwin;m;
Irène;f;french
Irén;f;hungarian
Iréné;m;french
Irénée;f;french
Isa;m,f;english
Isaac;m;english,jewish,biblical
Isabel;f;spanish,portuguese,french,english
Isabell;f;english
Isabella;f;english,italian,spanish,dutch
Isabelle;f;english,french,german
Isador;m;english
Isadora;f;
Isadore;m;english
Isaia;m;italian
Isaiah;m;english,jewish,biblical
Isaias;m;biblical
Isak;m;swedish
Isamu;m;japanese
Isandro;m;spanish
Isaura;f;portuguese,spanish
Isbel;f;english
Iseabail;f;scottish
Isebella;f;
Iser;m;jewish
Iseult;f;celtic
Isha;m,f;indian
Ishbel;f;scottish
Ishmael;m;biblical,english
Ishmerai;m;biblical
Ishtar;f;neareastern
Isiah;m;english
Isibéal;f;irish
Isidor;m;german,russian
Isidora;f;english,italian,spanish,russian,serbian
Isidore;m;english,french
Isidoro;m;spanish,italian
Isis;f;egyptian
Iskender;m;turkish
Isla;f;scottish
Islay;m;scottish
Isleen;f;
Islwyn;m;welsh
Isma'il;m;arabic
Ismael;m;spanish
Ismene;f;greek
Isobel;f;scottish
Isocrates;m;greek
Isolda;f;english
Isolde;f;english,german,celtic
Isra;f;arabic
Israel;m;biblical,jewish
Issa;m;arabic
Issac;m;english
Issachar;m;biblical,jewish
Issur;m;jewish
Issy;m;
István;m;hungarian
Ita;f;irish
Itala;f;italian
Italo;m;italian
Italus;m;roman
Itamar;m;jewish
Ithamar;m;biblical,jewish
Ithel;m;welsh
Itzhak;m;jewish
Itziar;f;basque,spanish
Iulia;f;romanian
Iulian;m;romanian
Iuliana;f;romanian
Iva;f;czech,russian,bulgarian,serbian,croatian
Ivah;f;biblical
Ivan;m;russian,czech,croatian
Ivana;f;czech,serbian,croatian,slovene
Ivanka;f;czech,serbian,croatian,bulgarian
Ivanna;f;russian,ukrainian
Ivar;m;scandinavian
Ives;m;
Ivette;f;
Ivo;m;german,dutch
Ivonette;f;
Ivonne;f;german
Ivor;m;english
Ivory;f;english
Ivy;f;english
Iwan;m;polish
Iwo;m;polish
Iwona;f;polish
Ixchel;f;newworld
Iyov;m;jewish
Izaak;m;german
Izabela;f;polish,czech
Izabella;f;polish,hungarian
Izdihar;f;arabic
Izolda;f;polish
Izsák;m;hungarian
Izumi;f;japanese
Izz-al-din;m;arabic
Izz-ed-din;m;arabic
Izzy;m;english
Iñaki;m;basque
Iúile;f;irish
Jaakko;m;finnish
Jaan;m;estonian
Jaana;f;finnish
Jaap;m;dutch
Jabbar;m;indian
Jabez;m;biblical
Jabin;m;biblical
Jabir;m;arabic
Jabr;m;arabic
Jabril;m;arabic
Jacaline;f;english
Jacek;m;polish
Jacenty;m;polish
Jachin;m;biblical
Jacinda;f;english
Jacinta;f;spanish,portuguese
Jacinth;f;english
Jacintha;f;dutch
Jacinthe;f;french
Jacinto;m;spanish,portuguese
Jack;m;english
Jackalyn;f;english
Jacki;f;english
Jackie;m,f;english
Jacklyn;f;english
Jackson;m;english
Jaclyn;f;english
Jacob;m;english,dutch,scandinavian
Jacoba;f;dutch
Jacobina;f;
Jacobine;f;norwegian,danish,dutch
Jacobo;m;spanish
Jacobus;m;dutch
Jacopo;m;italian
Jacqueline;f;french,english
Jacquelyn;f;english
Jacques;m;french
Jacquetta;f;english
Jacquette;f;english
Jacqui;f;english
Jada;f;english
Jade;f;english
Jaden;m,f;english
Jadon;m;biblical
Jadranka;f;croatian
Jadranko;m;croatian
Jadwiga;f;polish
Jadyn;m,f;english
Jadzia;f;polish
Jael;f;biblical,jewish
Jafar;m;arabic
Jafet;m;
Jaffar;m;indian
Jaffe;f;jewish
Jaffer;m;indian
Jagannath;m;indian
Jagdish;m;indian
Jagjit;m;indian
Jago;m;cornish
Jagoda;f;croatian,serbian
Jahan;m;iranian
Jahangir;m;iranian
Jahel;f;
Jahleel;m;biblical
Jahzeel;m;biblical
Jai;m;indian
Jaiden;m,f;english
Jaidev;m;indian
Jaime;f;english
Jaime;m;spanish,portuguese
Jair;m;biblical
Jairus;m;biblical
Jaka;m;slovene
Jakab;m;hungarian
Jake;m;english
Jakki;f;english
Jakob;m;german,scandinavian
Jakov;m;croatian
Jakub;m;polish,czech
Jalal;m;arabic
Jalen;m;english
Jalila;f;arabic
Jalmari;m;finnish
Jalo;m;finnish
Jamaal;m;arabic
Jamaar;m;english
Jamal;m,f;arabic
Jamar;m;english
Jameel;m;indian
Jameela;f;indian
James;m;english,biblical
Jamesina;f;scottish
Jamey;m;english
Jami;f;english
Jamie;f;english
Jamie;m;scottish,english
Jamil;m;arabic
Jamila;f;arabic
Jamin;m;biblical
Jamison;m;english
Jamshad;m;iranian
Jamshed;m;iranian
Jamsheed;m;iranian
Jan;f;english
Jan;m;dutch,scandinavian,czech,polish,german
Jana;f;dutch,czech,polish
Janae;f;english
Janan;f;arabic
Jancis;f;english
Jancsi;m;hungarian
Jane;f;english
Janecek;m;czech
Janek;m;polish
Janeka;f;english
Janel;f;english
Janele;f;english
Janella;f;english
Janelle;f;english
Janene;f;english
Janessa;f;english
Janet;f;english
Janetta;f;english
Janette;f;english
Janey;f;english
Janez;m;slovene
Jani;m;finnish,hungarian
Janice;f;english
Janie;f;english
Janika;m;hungarian
Janina;f;polish,english
Janine;f;english
Janis;f;english
Janis;m;latvian
Janna;f;english
Jannah;f;english
Janne;f;danish,norwegian
Janne;m;swedish
Janneke;f;dutch
Jannick;m;danish
Jannike;f;scandinavian
Jannine;f;english
Janus;m;roman
Janusz;m;polish
Japeth;m;
Japheth;m;biblical
Jaqueline;f;english
Jaquelyn;f;english
Jared;m;english,biblical
Jarek;m;polish,czech
Jareth;m;english
Jari;m;finnish
Jarka;f;czech
Jarl;m;scandinavian,norse
Jarlath;m;irish
Jarmila;f;czech
Jarod;m;english
Jarogniew;m;polish
Jaromil;m;polish,czech
Jaromir;m;czech
Jaron;m,f;english
Jaropelk;m;polish
Jaroslav;m;czech
Jaroslaw;m;polish
Jaroslawa;f;polish
Jarred;m;english
Jarrett;m;english
Jarrod;m;english
Jarvis;m;english
Jasmin;f;english
Jasmine;f;english
Jasmyn;f;english
Jason;m;english,greek,biblical
Jasper;m;english
Jaswinder;f;indian
Jathbiyya;f;arabic
Jathibiyya;f;arabic
Jaume;m;catalan
Jaumet;m;catalan
Javaid;m;iranian
Javan;m;biblical
Javed;m;iranian,arabic
Javier;m;spanish,portuguese
Javor;m;croatian,serbian,slovene
Jawahir;f;arabic
Jawdat;m;arabic
Jaxon;m;english
Jay;m;english
Jay;m;indian
Jaya;f;indian
Jayant;m;indian
Jayanti;f;indian
Jaycob;m;english
Jayda;f;english
Jayde;f;english
Jayden;m,f;english
Jaydon;m;english
Jaye;m;english
Jayel;f;
Jayla;f;english
Jaylee;f;english
Jaylen;m;english
Jaylin;m;english
Jaylon;m;english
Jayma;f;
Jayme;f;english
Jaymes;m;english
Jayna;f;english
Jayne;f;english
Jaynie;f;english
Jayson;m;english
Jaywant;m;indian
Jazmin;f;english
Jazmine;f;english
Jean-baptiste;m;french
Jean-marie;m;french
Jean;f;english
Jean;m;french
Jeana;f;english
Jeane;f;english
Jeanette;f;english
Jeanie;f;english
Jeanine;f;french,english
Jeanna;f;english
Jeanne;f;french
Jeannette;f;french
Jeannie;f;english
Jeannine;f;french,english
Jeannot;m;french
Jeb;m;english
Jed;m;english
Jedidah;f;biblical
Jedidiah;m;biblical
Jedrzej;m;polish
Jeetendra;m;indian
Jeff;m;english
Jefferson;m;english
Jeffery;m;english
Jeffrey;m;english
Jeffry;m;english
Jehiel;m;biblical
Jehoash;m;biblical
Jehoshaphat;m;biblical
Jehovah;m;theology
Jehu;m;biblical
Jekaterina;f;russian
Jelani;m;african
Jelena;f;latvian,croatian,serbian
Jelka;f;slovene,croatian
Jem;m;english
Jemima;f;biblical,english
Jemma;f;english
Jemmy;m;english
Jen;f;english
Jena;f;english
Jenae;f;english
Jenaro;m;spanish
Jenci;m;hungarian
Jenelle;f;english
Jenessa;f;english
Jeni;f;english
Jenifer;f;english
Jenn;f;english
Jenna;f;english
Jenni;f;english
Jennie;f;english
Jennifer;f;english
Jenny;f;english
Jens;m;danish
Jenõ;m;hungarian
Jep;m;english
Jephtha;m;biblical
Jephthah;m;biblical
Jepson;m;english
Jeptha;m;
Jera;f;english
Jerald;m;english
Jere;m;english
Jeremiah;m;english,jewish,biblical
Jeremias;m;german
Jeremiel;m;biblical
